ngram,X86,X8,X86,X8
1944,1.1031309873502489e-09,4.3449279222126536e-08,1.1031309873502489e-09,4.3449279222126536e-08
1945,1.2580140461095267e-09,4.460873879809567e-08,1.2580140461095267e-09,4.460873879809567e-08
1946,1.605093030709881e-09,4.40841136293914e-08,1.605093030709881e-09,4.40841136293914e-08
1947,1.7722366946986462e-09,4.475858008033486e-08,1.7722366946986462e-09,4.475858008033486e-08
1948,1.9498581241680515e-09,4.59224729354446e-08,1.9498581241680515e-09,4.59224729354446e-08
1949,1.9012444277663067e-09,4.9126839485325036e-08,1.9012444277663067e-09,4.9126839485325036e-08
1950,2.426656728734703e-09,5.51521170320614e-08,2.426656728734703e-09,5.51521170320614e-08
1951,2.3386603249202817e-09,5.5966515231732824e-08,2.3386603249202817e-09,5.5966515231732824e-08
1952,2.038606200516213e-09,5.510128734239775e-08,2.038606200516213e-09,5.510128734239775e-08
1953,1.6833661885064443e-09,5.994807139586555e-08,1.6833661885064443e-09,5.994807139586555e-08
1954,1.5098611527708528e-09,6.451820918787884e-08,1.5098611527708528e-09,6.451820918787884e-08
1955,1.3771324120741874e-09,7.069404414242594e-08,1.3771324120741874e-09,7.069404414242594e-08
1956,1.7570901004023857e-09,7.473036082014265e-08,1.7570901004023857e-09,7.473036082014265e-08
1957,1.1486159245954752e-09,7.666802710153725e-08,1.1486159245954752e-09,7.666802710153725e-08
1958,1.3753174392989414e-09,9.074144153536118e-08,1.3753174392989414e-09,9.074144153536118e-08
1959,1.4167410181517175e-09,1.0804457823659114e-07,1.4167410181517175e-09,1.0804457823659114e-07
1960,1.9108095344095536e-09,1.144873260321739e-07,1.9108095344095536e-09,1.144873260321739e-07
1961,1.8491737506311422e-09,1.2365188593678666e-07,1.8491737506311422e-09,1.2365188593678666e-07
1962,2.1439657271749013e-09,1.2705903986086143e-07,2.1439657271749013e-09,1.2705903986086143e-07
1963,1.8813551113819724e-09,1.3812913327423564e-07,1.8813551113819724e-09,1.3812913327423564e-07
1964,2.771654390126039e-09,1.4348859370524485e-07,2.771654390126039e-09,1.4348859370524485e-07
1965,2.7178447508419926e-09,1.4218663782880219e-07,2.7178447508419926e-09,1.4218663782880219e-07
1966,2.881281919402718e-09,1.3679517759815747e-07,2.881281919402718e-09,1.3679517759815747e-07
1967,2.679399535576721e-09,1.3631099144666742e-07,2.679399535576721e-09,1.3631099144666742e-07
1968,2.7882573868812497e-09,1.316491936417411e-07,2.7882573868812497e-09,1.316491936417411e-07
1969,2.8339308836119616e-09,1.322415731205443e-07,2.8339308836119616e-09,1.322415731205443e-07
1970,3.5688247595239933e-09,1.3693792563377167e-07,3.5688247595239933e-09,1.3693792563377167e-07
1971,2.812029593306826e-09,1.3449197971177845e-07,2.812029593306826e-09,1.3449197971177845e-07
1972,3.112900714974387e-09,1.3315740789364228e-07,3.112900714974387e-09,1.3315740789364228e-07
1973,3.523788578390403e-09,1.3484471951739708e-07,3.523788578390403e-09,1.3484471951739708e-07
1974,3.4244469323699687e-09,1.3607356257645214e-07,3.4244469323699687e-09,1.3607356257645214e-07
1975,3.478756394059701e-09,1.4201571169840982e-07,3.478756394059701e-09,1.4201571169840982e-07
1976,3.387276903410452e-09,1.4026654834456816e-07,3.387276903410452e-09,1.4026654834456816e-07
1977,2.8371795389249753e-09,1.3661362580868236e-07,2.8371795389249753e-09,1.3661362580868236e-07
1978,2.713949287524997e-09,1.4438624670479579e-07,2.713949287524997e-09,1.4438624670479579e-07
1979,2.3687610285959083e-09,1.5369001411207656e-07,2.3687610285959083e-09,1.5369001411207656e-07
1980,2.0037291191345373e-09,1.5594085108919638e-07,2.0037291191345373e-09,1.5594085108919638e-07
1981,1.890945669888059e-09,1.517118083224237e-07,1.890945669888059e-09,1.517118083224237e-07
1982,1.911682478983323e-09,1.9887328457051418e-07,1.911682478983323e-09,1.9887328457051418e-07
1983,2.5525509483870223e-09,1.9496554009330274e-07,2.5525509483870223e-09,1.9496554009330274e-07
1984,2.596320920161028e-09,1.8681657008658347e-07,2.596320920161028e-09,1.8681657008658347e-07
1985,2.9250394646090125e-09,1.7532108387285916e-07,2.9250394646090125e-09,1.7532108387285916e-07
1986,4.4892178387355236e-09,1.6129025226518934e-07,4.4892178387355236e-09,1.6129025226518934e-07
1987,5.100705302574227e-09,1.4986265637974482e-07,5.100705302574227e-09,1.4986265637974482e-07
1988,6.640019232863535e-09,1.4500230552779873e-07,6.640019232863535e-09,1.4500230552779873e-07
1989,8.47885530040417e-09,8.547044976532042e-08,8.47885530040417e-09,8.547044976532042e-08
1990,9.267442147020688e-09,8.160429335443301e-08,9.267442147020688e-09,8.160429335443301e-08
1991,1.2207698407706857e-08,7.353104588706369e-08,1.2207698407706857e-08,7.353104588706369e-08
1992,1.6093075253361836e-08,6.841505038681004e-08,1.6093075253361836e-08,6.841505038681004e-08
1993,1.858819783809703e-08,6.13997173104508e-08,1.858819783809703e-08,6.13997173104508e-08
1994,2.1488245976237456e-08,5.7855055603438036e-08,2.1488245976237456e-08,5.7855055603438036e-08
1995,2.276155518034427e-08,5.5469277932778434e-08,2.276155518034427e-08,5.5469277932778434e-08
1996,2.435076445246003e-08,5.341254854280513e-08,2.435076445246003e-08,5.341254854280513e-08
1997,2.5596917093853984e-08,5.122659122288756e-08,2.5596917093853984e-08,5.122659122288756e-08
1998,2.4674844009301263e-08,5.1345704069457754e-08,2.4674844009301263e-08,5.1345704069457754e-08
1999,2.2694624084757768e-08,4.932807736882491e-08,2.2694624084757768e-08,4.932807736882491e-08
2000,2.1596577224970914e-08,4.9474387253667373e-08,2.1596577224970914e-08,4.9474387253667373e-08
2001,1.975837182754958e-08,4.78370105432597e-08,1.975837182754958e-08,4.78370105432597e-08
2002,1.9521500987147126e-08,4.716670685768674e-08,1.9521500987147126e-08,4.716670685768674e-08
2003,1.7633292667288255e-08,4.582122414831247e-08,1.7633292667288255e-08,4.582122414831247e-08
2004,1.6109818875723444e-08,4.437764187871705e-08,1.6109818875723444e-08,4.437764187871705e-08
2005,1.5483397294449982e-08,4.097375289851308e-08,1.5483397294449982e-08,4.097375289851308e-08
2006,1.5803713258679053e-08,3.941315286835691e-08,1.5803713258679053e-08,3.941315286835691e-08
2007,1.4622355643772217e-08,3.727907633382139e-08,1.4622355643772217e-08,3.727907633382139e-08
2008,1.5223289422700807e-08,5.795010186001751e-08,1.5223289422700807e-08,5.795010186001751e-08
2009,1.431392198420716e-08,5.880535271428146e-08,1.431392198420716e-08,5.880535271428146e-08
2010,1.554804729408943e-08,5.98272050313296e-08,1.554804729408943e-08,5.98272050313296e-08
2011,1.9366788807571667e-08,5.9247421445109335e-08,1.9366788807571667e-08,5.9247421445109335e-08
2012,1.9174712611353632e-08,5.9429278260430303e-08,1.9174712611353632e-08,5.9429278260430303e-08
2013,1.8110788678273237e-08,6.123403041767363e-08,1.8110788678273237e-08,6.123403041767363e-08
2014,1.7558794672213806e-08,6.526398875296633e-08,1.7558794672213806e-08,6.526398875296633e-08
2015,1.7008796022415547e-08,4.4317358417954115e-08,1.7008796022415547e-08,4.4317358417954115e-08
2016,1.6692026935264233e-08,4.3398274941962104e-08,1.6692026935264233e-08,4.3398274941962104e-08
2017,1.5891872262585593e-08,4.315654855702178e-08,1.5891872262585593e-08,4.315654855702178e-08
2018,1.1660980625549655e-08,4.506102513346377e-08,1.1660980625549655e-08,4.506102513346377e-08
2019,1.1782145259431331e-08,4.712170209586475e-08,1.1782145259431331e-08,4.712170209586475e-08
