ngram,G.723,G.23,G.72,G.23
1990,8.80266121899049e-10,2.2232024633948656e-09,1.0344787169737556e-09,2.2232024633948656e-09
1991,1.073437553130877e-09,1.7025849936252208e-09,8.88566843120537e-10,1.7025849936252208e-09
1992,1.4756575802569012e-09,1.7811060880136763e-09,8.251126329802564e-10,1.7811060880136763e-09
1993,2.146861141242137e-09,1.8806987237393204e-09,9.657887703859051e-10,1.8806987237393204e-09
1994,2.9146504337036153e-09,2.05596585787861e-09,9.026521554021474e-10,2.05596585787861e-09
1995,3.6738863617991058e-09,2.262242758201337e-09,9.233021767775438e-10,2.262242758201337e-09
1996,4.530266289088607e-09,2.2527960290880903e-09,8.756907064557038e-10,2.2527960290880903e-09
1997,5.6436049167274405e-09,2.2187312780681215e-09,8.73621686896848e-10,2.2187312780681215e-09
1998,6.546126910375197e-09,2.1613490203924765e-09,8.904009910334512e-10,2.1613490203924765e-09
1999,8.034771261021336e-09,2.314114852123136e-09,2.2734218317412213e-09,2.314114852123136e-09
2000,8.48702479722923e-09,2.3310004244286073e-09,2.089710396787784e-09,2.3310004244286073e-09
2001,8.213521989525979e-09,2.1111261944944157e-09,2.163135876769624e-09,2.1111261944944157e-09
2002,7.962807175536973e-09,2.0292802359124705e-09,2.2465283443042138e-09,2.0292802359124705e-09
2003,7.442777505417553e-09,1.930237525371581e-09,2.226520642459714e-09,1.930237525371581e-09
2004,6.622024198829227e-09,1.898468493521932e-09,2.1842397335269936e-09,1.898468493521932e-09
2005,6.016248705569589e-09,2.1615618977272835e-09,2.179497998744395e-09,2.1615618977272835e-09
2006,4.468799996715234e-09,1.8490067255072518e-09,6.913157744671748e-10,1.8490067255072518e-09
2007,3.795330589489205e-09,1.7161498571433803e-09,6.345485129407738e-10,1.7161498571433803e-09
2008,3.567136998481958e-09,1.7620014019265844e-09,5.523123902673177e-10,1.7620014019265844e-09
2009,3.1176566725069475e-09,1.6441460415350662e-09,4.3567136406455885e-10,1.6441460415350662e-09
2010,2.9471205793234797e-09,1.764431061574661e-09,3.702548585187466e-10,1.764431061574661e-09
2011,2.624131007727166e-09,1.7880259336625466e-09,3.5652442506187553e-10,1.7880259336625466e-09
2012,2.279015262221914e-09,1.5594154221888955e-09,3.026124232149588e-10,1.5594154221888955e-09
2013,2.007438326678823e-09,1.5927129456575324e-09,2.881949599599563e-10,1.5927129456575324e-09
2014,1.7100695304250735e-09,1.6582542006204903e-09,3.08635137288452e-10,1.6582542006204903e-09
2015,1.4948237726995573e-09,1.6648150160035259e-09,2.2425704448198706e-10,1.6648150160035259e-09
2016,1.3751504855465312e-09,1.7949846212569502e-09,2.1202381021513871e-10,1.7949846212569502e-09
2017,1.255678764670402e-09,1.7311566069544426e-09,1.8527035345698253e-10,1.7311566069544426e-09
2018,1.3443306245974896e-09,1.7264227158975132e-09,1.6383022022337101e-10,1.7264227158975132e-09
2019,1.3626917649833814e-09,1.7842383681632157e-09,1.8609827394377998e-10,1.7842383681632157e-09
