ngram,X.400,X40,X.40,X40
1950,6.331226685775602e-09,3.0494757449365095e-08,3.2254796294190716e-09,3.0494757449365095e-08
1951,6.336054569899829e-09,3.131487932453833e-08,3.0684581225110766e-09,3.131487932453833e-08
1952,5.6300139153872155e-09,3.050649206264617e-08,2.8781916374041673e-09,3.050649206264617e-08
1953,3.5305817317318346e-09,3.1875928690234493e-08,2.374018695913297e-09,3.1875928690234493e-08
1954,3.5582590524845567e-09,3.6943407063664124e-08,2.337509170351788e-09,3.6943407063664124e-08
1955,3.826157866728051e-09,3.6513290676712784e-08,1.93736772656296e-09,3.6513290676712784e-08
1956,3.5669577133238104e-09,3.604842849621751e-08,2.299634641441831e-09,3.604842849621751e-08
1957,3.658743530365882e-09,3.2449572933452535e-08,2.2499496075768987e-09,3.2449572933452535e-08
1958,4.151822124193976e-09,3.3983678855114315e-08,2.477218287642659e-09,3.3983678855114315e-08
1959,4.461823704155725e-09,3.508523072071057e-08,2.578263317129118e-09,3.508523072071057e-08
1960,4.278174195856568e-09,3.536255149023353e-08,3.008804681593956e-09,3.536255149023353e-08
1961,5.011800308096781e-09,3.263543771733371e-08,3.2279349828000038e-09,3.263543771733371e-08
1962,5.239027973351946e-09,3.634928167985306e-08,3.272088806254609e-09,3.634928167985306e-08
1963,5.785758063124393e-09,3.829673898638118e-08,3.0510805786627363e-09,3.829673898638118e-08
1964,5.813311260942961e-09,3.861119398810128e-08,3.398757846590732e-09,3.861119398810128e-08
1965,5.1044281182807285e-09,3.784008458954499e-08,3.3586014604379345e-09,3.784008458954499e-08
1966,5.346272948157451e-09,3.8883040787141e-08,3.5021117434601886e-09,3.8883040787141e-08
1967,5.725752348441558e-09,3.8258843712160994e-08,3.098416158562957e-09,3.8258843712160994e-08
1968,5.3972841751459555e-09,3.7638342474467986e-08,2.6878583644521623e-09,3.7638342474467986e-08
1969,5.704076417550092e-09,3.429955544983646e-08,2.232437457116987e-09,3.429955544983646e-08
1970,5.682874076080273e-09,3.315560296154477e-08,2.2708317924470732e-09,3.315560296154477e-08
1971,5.947965897590279e-09,3.448581458493598e-08,1.9815615339067806e-09,3.448581458493598e-08
1972,6.236432830470611e-09,3.5264788676516087e-08,1.994166942687059e-09,3.5264788676516087e-08
1973,6.197965632789451e-09,3.449766948295162e-08,1.8015972999155645e-09,3.449766948295162e-08
1974,6.162450993940638e-09,3.329873367517523e-08,2.0083335153639072e-09,3.329873367517523e-08
1975,5.916808249699963e-09,3.385695076677361e-08,1.9683171441948436e-09,3.385695076677361e-08
1976,5.880043436284106e-09,3.382000558969724e-08,2.0279914573048276e-09,3.382000558969724e-08
1977,5.841407104055309e-09,3.286713935933351e-08,2.3383491650922193e-09,3.286713935933351e-08
1978,5.394572407827322e-09,3.108426379786319e-08,2.792100931411515e-09,3.108426379786319e-08
1979,5.219288937549241e-09,2.8910700880909905e-08,2.849532705034059e-09,2.8910700880909905e-08
1980,5.097524624630978e-09,2.817398631853913e-08,2.961986592505842e-09,2.817398631853913e-08
1981,6.905490084514148e-09,2.8166178976464706e-08,2.8389848250043315e-09,2.8166178976464706e-08
1982,2.9722487265055568e-08,2.7260907436194818e-08,4.279073746132107e-09,2.7260907436194818e-08
1983,5.0607142286297953e-08,2.6473209909941683e-08,4.799171028833728e-09,2.6473209909941683e-08
1984,7.080506225776162e-08,2.6678819407623322e-08,4.746457258976631e-09,2.6678819407623322e-08
1985,1.1610791572636003e-07,2.511631309281321e-08,4.319425483956252e-09,2.511631309281321e-08
1986,1.555078136103053e-07,2.5807985843633626e-08,4.711994508862663e-09,2.5807985843633626e-08
1987,1.9551120367111707e-07,2.541302964890032e-08,4.778349018051488e-09,2.541302964890032e-08
1988,2.497879470248725e-07,2.5570143082274755e-08,4.8800675564056715e-09,2.5570143082274755e-08
1989,2.6485482708592046e-07,2.540711539568617e-08,3.859428617961466e-09,2.540711539568617e-08
1990,2.9507357420957956e-07,2.443881186309227e-08,3.3351491092657527e-09,2.443881186309227e-08
1991,3.1244778954585074e-07,2.3938846587563082e-08,2.939173095382687e-09,2.3938846587563082e-08
1992,3.162817807021513e-07,2.523243404693533e-08,2.8409407366274716e-09,2.523243404693533e-08
1993,2.9962192879143655e-07,2.4765416638063342e-08,2.212530666615261e-09,2.4765416638063342e-08
1994,2.8973922740403525e-07,2.4657425307899368e-08,2.096498625497085e-09,2.4657425307899368e-08
1995,2.589824999534228e-07,2.4732768214416216e-08,1.9473849358472452e-09,2.4732768214416216e-08
1996,2.5384085030769453e-07,2.4092496125100686e-08,1.5836292118923519e-09,2.4092496125100686e-08
1997,2.150672457901237e-07,2.637208952803251e-08,1.5089738982153123e-09,2.637208952803251e-08
1998,1.9304198417557927e-07,2.797720480681879e-08,1.5453817907890815e-09,2.797720480681879e-08
1999,1.4827730662351053e-07,2.71597900994688e-08,1.4880029272238256e-09,2.71597900994688e-08
2000,1.328240121064742e-07,2.7270211485789072e-08,1.47255368216597e-09,2.7270211485789072e-08
2001,1.0586098245620893e-07,2.9492485152461867e-08,1.3820831780618293e-09,2.9492485152461867e-08
2002,8.48596824555768e-08,3.005280951080229e-08,1.4729654480254745e-09,3.005280951080229e-08
2003,6.495137532575817e-08,2.9500431811665554e-08,1.436360586026808e-09,2.9500431811665554e-08
2004,5.4286646543135116e-08,2.6879562956391316e-08,1.4397079877476975e-09,2.6879562956391316e-08
2005,4.0919432160129484e-08,2.436630021561216e-08,1.3054273455865533e-09,2.436630021561216e-08
2006,4.0740542875791364e-08,2.3421005198745855e-08,1.2033822034090186e-09,2.3421005198745855e-08
2007,3.522155849517665e-08,2.0351778738460424e-08,1.1018051233285015e-09,2.0351778738460424e-08
2008,3.4195002892748305e-08,1.5762972070478198e-08,9.582795430190011e-10,1.5762972070478198e-08
2009,3.460700399265144e-08,1.4172814985105982e-08,8.787403899772934e-10,1.4172814985105982e-08
2010,2.4464003140727593e-08,1.3351100606026226e-08,9.429381799184812e-10,1.3351100606026226e-08
2011,2.3665266444896005e-08,1.1630329651727119e-08,8.54110464893714e-10,1.1630329651727119e-08
2012,2.1246138182107188e-08,9.941529504382224e-09,1.0629652634287977e-09,9.941529504382224e-09
2013,1.79027620664637e-08,8.535316517058585e-09,1.0501834005590842e-09,8.535316517058585e-09
2014,1.6298247894143614e-08,8.5933691273965e-09,1.0531508125894667e-09,8.5933691273965e-09
2015,1.5418108377320194e-08,8.40097616868921e-09,1.1422750206031245e-09,8.40097616868921e-09
2016,1.0292256380495246e-08,6.348178490814657e-09,1.0141625000110415e-09,6.348178490814657e-09
2017,8.22487256080251e-09,5.061088141170937e-09,9.157217021697287e-10,5.061088141170937e-09
2018,7.250606604003451e-09,4.53295836422285e-09,9.688789215367422e-10,4.53295836422285e-09
2019,7.923198652726171e-09,4.152348354047319e-09,7.064821366808971e-10,4.152348354047319e-09
