ngram,X.500,X50,X.50,X50
1956,4.968874645072674e-09,4.553664822992687e-08,4.509974473241942e-09,4.553664822992687e-08
1957,5.0867928282270574e-09,4.482776410392424e-08,6.365983787734056e-09,4.482776410392424e-08
1958,5.1999193205278155e-09,4.6304299823012636e-08,6.984539185112786e-09,4.6304299823012636e-08
1959,5.183672316785451e-09,4.799519918005249e-08,8.258277712463219e-09,4.799519918005249e-08
1960,5.622010825133219e-09,4.65801025687337e-08,8.440101982389235e-09,4.65801025687337e-08
1961,5.364523682414659e-09,4.2579863190894685e-08,8.392898725213221e-09,4.2579863190894685e-08
1962,4.8321974992810675e-09,4.589533781589645e-08,8.985215016465986e-09,4.589533781589645e-08
1963,4.851278553478064e-09,4.56759612989442e-08,9.265329582928774e-09,4.56759612989442e-08
1964,4.835319256102366e-09,4.249220454864501e-08,6.280847588056661e-09,4.249220454864501e-08
1965,4.809677354801676e-09,4.0919523261858815e-08,6.84534213440153e-09,4.0919523261858815e-08
1966,6.874028679604294e-09,4.182879414266998e-08,7.088067720064016e-09,4.182879414266998e-08
1967,6.842324706823888e-09,4.2875597167884346e-08,7.006782011740955e-09,4.2875597167884346e-08
1968,7.567442609054557e-09,4.272323041375005e-08,6.998087506307879e-09,4.272323041375005e-08
1969,7.762821179519669e-09,4.0138518540646014e-08,6.845817246414754e-09,4.0138518540646014e-08
1970,7.670109944005584e-09,4.013311740079319e-08,6.9650138355216635e-09,4.013311740079319e-08
1971,8.220994488336179e-09,3.834922373308862e-08,6.6121542844196515e-09,3.834922373308862e-08
1972,8.438701483624657e-09,3.775994577332702e-08,6.270323847447555e-09,3.775994577332702e-08
1973,6.79666145586566e-09,3.5494570076772495e-08,5.0559410309196954e-09,3.5494570076772495e-08
1974,7.128481614517211e-09,3.3247820750505393e-08,5.197798540785519e-09,3.3247820750505393e-08
1975,6.941522658264278e-09,3.383154480372598e-08,5.110079502403307e-09,3.383154480372598e-08
1976,6.833455579169367e-09,3.2581866601536346e-08,5.048607468590863e-09,3.2581866601536346e-08
1977,6.602628412265079e-09,3.138761758439809e-08,5.104354113985973e-09,3.138761758439809e-08
1978,5.833020479327291e-09,3.119612986982442e-08,5.897118285754946e-09,3.119612986982442e-08
1979,5.607835338951515e-09,2.9541783876295214e-08,5.432614168045445e-09,2.9541783876295214e-08
1980,5.3503413762915184e-09,2.877312255122888e-08,5.804335298112814e-09,2.877312255122888e-08
1981,4.610064425441302e-09,2.891039179481985e-08,5.721527949832859e-09,2.891039179481985e-08
1982,4.341981028689799e-09,2.7903821983191586e-08,7.725651800833638e-09,2.7903821983191586e-08
1983,4.049764809213993e-09,2.6740662763456513e-08,7.784502883570862e-09,2.6740662763456513e-08
1984,4.559242031528957e-09,2.697086059250913e-08,8.237461570002682e-09,2.697086059250913e-08
1985,6.157170868397494e-09,2.702010881705519e-08,8.226945156865538e-09,2.702010881705519e-08
1986,1.2387062962661486e-08,2.6576747659744016e-08,8.899514204939254e-09,2.6576747659744016e-08
1987,2.0055815706600455e-08,2.5671142418153588e-08,8.636827887796374e-09,2.5671142418153588e-08
1988,4.138006134571778e-08,2.4437468683556418e-08,8.430455952382739e-09,2.4437468683556418e-08
1989,6.175941650151831e-08,2.3777583077081284e-08,6.4640001288093376e-09,2.3777583077081284e-08
1990,8.704537389294029e-08,2.3268666231907835e-08,6.129061766050167e-09,2.3268666231907835e-08
1991,1.2123928984562683e-07,2.1752201563783402e-08,5.507766687173898e-09,2.1752201563783402e-08
1992,1.509229790030986e-07,2.025023475888637e-08,4.7996862991997855e-09,2.025023475888637e-08
1993,1.643866731626531e-07,1.96608611296207e-08,3.948502762846877e-09,1.96608611296207e-08
1994,1.7892596458425813e-07,2.0456384776577708e-08,3.826203258989429e-09,2.0456384776577708e-08
1995,1.7412040469772754e-07,2.1201785723893148e-08,3.6373898179168205e-09,2.1201785723893148e-08
1996,1.7551184835643392e-07,2.0499172898829395e-08,3.5425219583170733e-09,2.0499172898829395e-08
1997,1.6844756548347766e-07,2.052468595081791e-08,3.5463967318349887e-09,2.052468595081791e-08
1998,1.4788329443555475e-07,2.0198121016993094e-08,3.13292847220481e-09,2.0198121016993094e-08
1999,1.3335480884636907e-07,1.9866992622447858e-08,2.909494502466105e-09,1.9866992622447858e-08
2000,1.3208709097917953e-07,1.9392586584185016e-08,2.652361568473387e-09,1.9392586584185016e-08
2001,1.161805610446923e-07,1.835610063949389e-08,2.4117748433281706e-09,1.835610063949389e-08
2002,1.0513267818217692e-07,1.7528389914137473e-08,2.4265628554128884e-09,1.7528389914137473e-08
2003,9.487575931237708e-08,1.6998551772522726e-08,2.086316199166406e-09,1.6998551772522726e-08
2004,7.988646975677836e-08,1.6519371902136626e-08,1.8201056376351436e-09,1.6519371902136626e-08
2005,7.134999867121548e-08,1.522508665173307e-08,1.8018344594139535e-09,1.522508665173307e-08
2006,5.876942335955196e-08,1.3641060852315995e-08,1.6322203430111211e-09,1.3641060852315995e-08
2007,4.318506187571204e-08,1.183084849135493e-08,1.7905385111102338e-09,1.183084849135493e-08
2008,3.9555888977003765e-08,1.0082526876889882e-08,1.6448067511173496e-09,1.0082526876889882e-08
2009,3.756682736317478e-08,1.001874247056175e-08,1.7705091202659317e-09,1.001874247056175e-08
2010,2.9751983480049863e-08,9.692192128239543e-09,1.9769290173142296e-09,9.692192128239543e-09
2011,2.7666170053310324e-08,8.469433725772596e-09,1.8945570509235463e-09,8.469433725772596e-09
2012,2.3736716465399306e-08,8.159216794264727e-09,3.176438857975329e-09,8.159216794264727e-09
2013,2.154152615016106e-08,8.168853847325051e-09,3.2350603465910612e-09,8.168853847325051e-09
2014,2.0028456480604617e-08,8.505077150492265e-09,2.9781756901873078e-09,8.505077150492265e-09
2015,1.8715006814115246e-08,8.19475839567271e-09,2.9605011616798802e-09,8.19475839567271e-09
2016,1.6141621753515016e-08,6.715205915140489e-09,2.5940169218990103e-09,6.715205915140489e-09
2017,1.3807316919430454e-08,6.091089410631412e-09,2.586941568368436e-09,6.091089410631412e-09
2018,1.386504830946933e-08,6.067930335973415e-09,2.9158485626012975e-09,6.067930335973415e-09
2019,1.3686857647243755e-08,6.388784834499006e-09,1.0189358523593484e-09,6.388784834499006e-09
