ngram,G.711,G.11,G.71,G.11
1979,1.2836392583791069e-09,4.5942365626113914e-09,9.497266703232095e-10,4.5942365626113914e-09
1980,1.2707951912993565e-09,4.4898149483988246e-09,9.90071318580326e-10,4.4898149483988246e-09
1981,1.2548821188523058e-09,4.982509833289279e-09,9.441567607103097e-10,4.982509833289279e-09
1982,2.683638129179806e-09,5.167860425306767e-09,1.1535060684408904e-09,5.167860425306767e-09
1983,2.8898651646283977e-09,5.789261704945505e-09,1.3309616107650056e-09,5.789261704945505e-09
1984,3.0841928931403727e-09,6.151727064259863e-09,1.2672593450803659e-09,6.151727064259863e-09
1985,2.8568755853061336e-09,5.509648864127874e-09,1.1908696806450791e-09,5.509648864127874e-09
1986,3.589182578129473e-09,5.547038003531465e-09,1.232321189537089e-09,5.547038003531465e-09
1987,3.944350322550503e-09,6.150168501457236e-09,1.3207222220629993e-09,6.150168501457236e-09
1988,4.32896483739041e-09,6.3805279155409215e-09,1.4177094815564268e-09,6.3805279155409215e-09
1989,3.4932465491672407e-09,7.142340306489002e-09,1.3962606229941547e-09,7.142340306489002e-09
1990,3.93826390546589e-09,7.399916108446243e-09,1.2954619202762023e-09,7.399916108446243e-09
1991,4.4089379766124435e-09,7.712033043917797e-09,1.4285846077528269e-09,7.712033043917797e-09
1992,4.977359730722648e-09,8.328465472828839e-09,1.685342405315688e-09,8.328465472828839e-09
1993,5.3565055882895e-09,8.05299820478516e-09,2.091883666288652e-09,8.05299820478516e-09
1994,6.209255649330154e-09,7.3856957375336864e-09,2.2212602233752575e-09,7.3856957375336864e-09
1995,6.936523419146365e-09,7.456000705730048e-09,2.3609444082290612e-09,7.456000705730048e-09
1996,8.002633159317644e-09,7.219703374821458e-09,2.631237228101213e-09,7.219703374821458e-09
1997,1.0256841154188123e-08,7.355882062195665e-09,3.050653253820558e-09,7.355882062195665e-09
1998,1.422784303071824e-08,7.265732269802681e-09,3.4533569654675897e-09,7.265732269802681e-09
1999,1.9438686977529026e-08,7.102727168322482e-09,4.481871001311382e-09,7.102727168322482e-09
2000,2.1828956166457048e-08,6.987885000800784e-09,4.347448655041473e-09,6.987885000800784e-09
2001,2.3871373703140567e-08,7.58353925687873e-09,4.753365510725059e-09,7.58353925687873e-09
2002,2.84108713697963e-08,7.440471159826854e-09,5.186625065941744e-09,7.440471159826854e-09
2003,2.9911401355775524e-08,6.954885429471298e-09,5.473383365587178e-09,6.954885429471298e-09
2004,3.100881101098756e-08,6.402906268679739e-09,5.567203555299573e-09,6.402906268679739e-09
2005,3.360478244880076e-08,5.751959733909676e-09,5.602633944081146e-09,5.751959733909676e-09
2006,3.15115392826978e-08,4.882803336262295e-09,4.384950371059761e-09,4.882803336262295e-09
2007,3.216000824376611e-08,4.5080485693611246e-09,4.035185090829023e-09,4.5080485693611246e-09
2008,3.673363200919409e-08,4.255592227815035e-09,3.3449020378891905e-09,4.255592227815035e-09
2009,3.4083463162914995e-08,4.015018571580851e-09,2.6194164496181773e-09,4.015018571580851e-09
2010,3.46584368823447e-08,4.014958556096206e-09,1.9569691462566804e-09,4.014958556096206e-09
2011,3.168489927572539e-08,4.08776393686797e-09,1.3124204897455423e-09,4.08776393686797e-09
2012,2.638300003862274e-08,4.204158735429278e-09,5.774399073978285e-10,4.204158735429278e-09
2013,2.4650289301827603e-08,4.468741662425454e-09,4.5514888088618987e-10,4.468741662425454e-09
2014,2.131794537721784e-08,4.6258028835970725e-09,4.3110907106085657e-10,4.6258028835970725e-09
2015,1.4846909098967639e-08,4.07653457022507e-09,3.6873285179174683e-10,4.07653457022507e-09
2016,1.2413425969677e-08,4.1340850425492755e-09,4.043158288328083e-10,4.1340850425492755e-09
2017,1.0002243181853979e-08,4.0589052489418504e-09,2.997581557973028e-10,4.0589052489418504e-09
2018,1.0280362516823515e-08,3.850287422224596e-09,3.012155830317553e-10,3.850287422224596e-09
2019,9.234034648031297e-09,4.009210741173774e-09,3.6717472812197727e-10,4.009210741173774e-09
