ngram,X.509,X50,X.509,X50
1975,1.5366526503627195e-10,3.383154480372598e-08,1.5366526503627195e-10,3.383154480372598e-08
1976,1.6973812732341235e-10,3.2581866601536346e-08,1.6973812732341235e-10,3.2581866601536346e-08
1977,1.6973812732341235e-10,3.138761758439809e-08,1.6973812732341235e-10,3.138761758439809e-08
1978,1.5183632625013844e-10,3.119612986982442e-08,1.5183632625013844e-10,3.119612986982442e-08
1979,6.488187467449232e-11,2.9541783876295214e-08,6.488187467449232e-11,2.9541783876295214e-08
1980,6.488187467449232e-11,2.877312255122888e-08,6.488187467449232e-11,2.877312255122888e-08
1981,3.9921661214898614e-11,2.891039179481985e-08,3.9921661214898614e-11,2.891039179481985e-08
1982,4.59371449609439e-11,2.7903821983191586e-08,4.59371449609439e-11,2.7903821983191586e-08
1983,2.2973192891668452e-10,2.6740662763456513e-08,2.2973192891668452e-10,2.6740662763456513e-08
1984,2.370825222649689e-10,2.697086059250913e-08,2.370825222649689e-10,2.697086059250913e-08
1985,5.626159002966194e-10,2.702010881705519e-08,5.626159002966194e-10,2.702010881705519e-08
1986,1.3432826061794095e-09,2.6576747659744016e-08,1.3432826061794095e-09,2.6576747659744016e-08
1987,3.82433314579814e-09,2.5671142418153588e-08,3.82433314579814e-09,2.5671142418153588e-08
1988,7.233888358366374e-09,2.4437468683556418e-08,7.233888358366374e-09,2.4437468683556418e-08
1989,8.894612916238959e-09,2.3777583077081284e-08,8.894612916238959e-09,2.3777583077081284e-08
1990,1.0632066811281212e-08,2.3268666231907835e-08,1.0632066811281212e-08,2.3268666231907835e-08
1991,1.2969944991019539e-08,2.1752201563783402e-08,1.2969944991019539e-08,2.1752201563783402e-08
1992,1.7066242387540698e-08,2.025023475888637e-08,1.7066242387540698e-08,2.025023475888637e-08
1993,2.161902111298884e-08,1.96608611296207e-08,2.161902111298884e-08,1.96608611296207e-08
1994,2.954948121112823e-08,2.0456384776577708e-08,2.954948121112823e-08,2.0456384776577708e-08
1995,3.919397999802803e-08,2.1201785723893148e-08,3.919397999802803e-08,2.1201785723893148e-08
1996,6.003450904655341e-08,2.0499172898829395e-08,6.003450904655341e-08,2.0499172898829395e-08
1997,7.334137741565883e-08,2.052468595081791e-08,7.334137741565883e-08,2.052468595081791e-08
1998,9.226418486361712e-08,2.0198121016993094e-08,9.226418486361712e-08,2.0198121016993094e-08
1999,1.1161243256602965e-07,1.9866992622447858e-08,1.1161243256602965e-07,1.9866992622447858e-08
2000,1.4473412030773553e-07,1.9392586584185016e-08,1.4473412030773553e-07,1.9392586584185016e-08
2001,1.6152200491400697e-07,1.835610063949389e-08,1.6152200491400697e-07,1.835610063949389e-08
2002,1.7436359302434668e-07,1.7528389914137473e-08,1.7436359302434668e-07,1.7528389914137473e-08
2003,1.7567069932056256e-07,1.6998551772522726e-08,1.7567069932056256e-07,1.6998551772522726e-08
2004,1.8005252603156156e-07,1.6519371902136626e-08,1.8005252603156156e-07,1.6519371902136626e-08
2005,1.7570255092128457e-07,1.522508665173307e-08,1.7570255092128457e-07,1.522508665173307e-08
2006,1.6804639000968435e-07,1.3641060852315995e-08,1.6804639000968435e-07,1.3641060852315995e-08
2007,1.5443047881750056e-07,1.183084849135493e-08,1.5443047881750056e-07,1.183084849135493e-08
2008,1.4723136538512855e-07,1.0082526876889882e-08,1.4723136538512855e-07,1.0082526876889882e-08
2009,1.319196718847187e-07,1.001874247056175e-08,1.319196718847187e-07,1.001874247056175e-08
2010,1.1901977968266562e-07,9.692192128239543e-09,1.1901977968266562e-07,9.692192128239543e-09
2011,1.089385313386109e-07,8.469433725772596e-09,1.089385313386109e-07,8.469433725772596e-09
2012,1.0207542240030826e-07,8.159216794264727e-09,1.0207542240030826e-07,8.159216794264727e-09
2013,9.667960349751021e-08,8.168853847325051e-09,9.667960349751021e-08,8.168853847325051e-09
2014,8.035621590352093e-08,8.505077150492265e-09,8.035621590352093e-08,8.505077150492265e-09
2015,7.037009197574662e-08,8.19475839567271e-09,7.037009197574662e-08,8.19475839567271e-09
2016,6.969195506404244e-08,6.715205915140489e-09,6.969195506404244e-08,6.715205915140489e-09
2017,6.855479502595092e-08,6.091089410631412e-09,6.855479502595092e-08,6.091089410631412e-09
2018,6.890307844287235e-08,6.067930335973415e-09,6.890307844287235e-08,6.067930335973415e-09
2019,6.853268175177618e-08,6.388784834499006e-09,6.853268175177618e-08,6.388784834499006e-09
